"idGame","numberPeriod","timeQuarter","secsPassedGame","slugTeamPlayer","playerOut","playerIn","numberEvent","lineupBefore","lineupAfter","slugTeamLocation"
41400106,4,"04:40",2600,"ATL","Kent Bazemore","Kyle Korver",415,"DeMarre Carroll, Mike Scott, Kent Bazemore, Al Horford, Dennis Schroder","DeMarre Carroll, Mike Scott, Al Horford, Dennis Schroder, Kyle Korver","Away"
41400106,4,"04:40",2600,"BKN","Deron Williams","Jerome Jordan",416,"Deron Williams, Jarrett Jack, Joe Johnson, Mirza Teletovic, Mason Plumlee","Jarrett Jack, Joe Johnson, Mirza Teletovic, Mason Plumlee, Jerome Jordan","Home"
41400106,4,"04:40",2600,"BKN","Joe Johnson","Darius Morris",417,"Jarrett Jack, Joe Johnson, Mirza Teletovic, Mason Plumlee, Jerome Jordan","Jarrett Jack, Mirza Teletovic, Mason Plumlee, Jerome Jordan, Darius Morris","Home"
41400106,4,"04:40",2600,"BKN","Mason Plumlee","Earl Clark",418,"Jarrett Jack, Mirza Teletovic, Mason Plumlee, Jerome Jordan, Darius Morris","Jarrett Jack, Mirza Teletovic, Jerome Jordan, Darius Morris, Earl Clark","Home"
41400106,4,"04:40",2600,"BKN","Jarrett Jack","Markel Brown",419,"Jarrett Jack, Mirza Teletovic, Jerome Jordan, Darius Morris, Earl Clark","Mirza Teletovic, Jerome Jordan, Darius Morris, Earl Clark, Markel Brown","Home"
41400106,4,"03:38",2662,"ATL","Al Horford","Mike Muscala",431,"DeMarre Carroll, Mike Scott, Al Horford, Dennis Schroder, Kyle Korver","DeMarre Carroll, Mike Scott, Dennis Schroder, Kyle Korver, Mike Muscala","Away"
41400106,4,"03:38",2662,"ATL","Dennis Schroder","Shelvin Mack",432,"DeMarre Carroll, Mike Scott, Dennis Schroder, Kyle Korver, Mike Muscala","DeMarre Carroll, Mike Scott, Kyle Korver, Mike Muscala, Shelvin Mack","Away"
41400106,4,"03:38",2662,"ATL","DeMarre Carroll","Elton Brand",433,"DeMarre Carroll, Mike Scott, Kyle Korver, Mike Muscala, Shelvin Mack","Mike Scott, Kyle Korver, Mike Muscala, Shelvin Mack, Elton Brand","Away"
41400106,4,"03:38",2662,"ATL","Kyle Korver","John Jenkins",434,"Mike Scott, Kyle Korver, Mike Muscala, Shelvin Mack, Elton Brand","Mike Scott, Mike Muscala, Shelvin Mack, Elton Brand, John Jenkins","Away"
41400111,1,"06:45",315,"BOS","Marcus Smart","Isaiah Thomas",44,"Avery Bradley, Brandon Bass, Evan Turner, Marcus Smart, Tyler Zeller","Avery Bradley, Brandon Bass, Evan Turner, Tyler Zeller, Isaiah Thomas","Away"
41400111,1,"06:45",315,"CLE","LeBron James","Iman Shumpert",45,"JR Smith, Kevin Love, Kyrie Irving, LeBron James, Timofey Mozgov","JR Smith, Kevin Love, Kyrie Irving, Timofey Mozgov, Iman Shumpert","Home"
41400111,1,"06:37",323,"BOS","Tyler Zeller","Kelly Olynyk",49,"Avery Bradley, Brandon Bass, Evan Turner, Tyler Zeller, Isaiah Thomas","Avery Bradley, Brandon Bass, Evan Turner, Isaiah Thomas, Kelly Olynyk","Away"
41400111,1,"06:37",323,"CLE","Timofey Mozgov","Tristan Thompson",50,"JR Smith, Kevin Love, Kyrie Irving, Timofey Mozgov, Iman Shumpert","JR Smith, Kevin Love, Kyrie Irving, Iman Shumpert, Tristan Thompson","Home"
41400111,1,"04:23",457,"BOS","Brandon Bass","Jae Crowder",68,"Avery Bradley, Brandon Bass, Evan Turner, Isaiah Thomas, Kelly Olynyk","Avery Bradley, Evan Turner, Isaiah Thomas, Kelly Olynyk, Jae Crowder","Away"
41400111,1,"04:23",457,"CLE","Kevin Love","James Jones",69,"JR Smith, Kevin Love, Kyrie Irving, Iman Shumpert, Tristan Thompson","JR Smith, Kyrie Irving, Iman Shumpert, Tristan Thompson, James Jones","Home"
41400111,1,"03:19",521,"BOS","Evan Turner","Jonas Jerebko",82,"Avery Bradley, Evan Turner, Isaiah Thomas, Kelly Olynyk, Jae Crowder","Avery Bradley, Isaiah Thomas, Kelly Olynyk, Jae Crowder, Jonas Jerebko","Away"
41400111,1,"03:19",521,"CLE","JR Smith","LeBron James",83,"JR Smith, Kyrie Irving, Iman Shumpert, Tristan Thompson, James Jones","Kyrie Irving, Iman Shumpert, Tristan Thompson, James Jones, LeBron James","Home"
41400111,1,"00:35",685,"CLE","Kyrie Irving","Matthew Dellavedova",108,"Kyrie Irving, Iman Shumpert, Tristan Thompson, James Jones, LeBron James","Iman Shumpert, Tristan Thompson, James Jones, LeBron James, Matthew Dellavedova","Home"
41400111,2,"10:34",806,"CLE","James Jones","Kevin Love",131,"Iman Shumpert, James Jones, LeBron James, Matthew Dellavedova, Timofey Mozgov","Iman Shumpert, LeBron James, Matthew Dellavedova, Timofey Mozgov, Kevin Love","Home"
41400111,2,"09:52",848,"CLE","Iman Shumpert","JR Smith",136,"Iman Shumpert, LeBron James, Matthew Dellavedova, Timofey Mozgov, Kevin Love","LeBron James, Matthew Dellavedova, Timofey Mozgov, Kevin Love, JR Smith","Home"
41400111,2,"09:31",869,"CLE","Matthew Dellavedova","Kyrie Irving",142,"LeBron James, Matthew Dellavedova, Timofey Mozgov, Kevin Love, JR Smith","LeBron James, Timofey Mozgov, Kevin Love, JR Smith, Kyrie Irving","Home"
41400111,2,"09:24",876,"BOS","Isaiah Thomas","Evan Turner",145,"Isaiah Thomas, Jae Crowder, Jared Sullinger, Jonas Jerebko, Marcus Smart","Jae Crowder, Jared Sullinger, Jonas Jerebko, Marcus Smart, Evan Turner","Away"
41400111,2,"08:30",930,"BOS","Jonas Jerebko","Brandon Bass",155,"Jae Crowder, Jared Sullinger, Jonas Jerebko, Marcus Smart, Evan Turner","Jae Crowder, Jared Sullinger, Marcus Smart, Evan Turner, Brandon Bass","Away"
41400111,2,"06:40",1040,"BOS","Jae Crowder","Kelly Olynyk",167,"Jae Crowder, Jared Sullinger, Marcus Smart, Evan Turner, Brandon Bass","Jared Sullinger, Marcus Smart, Evan Turner, Brandon Bass, Kelly Olynyk","Away"
41400111,2,"06:40",1040,"BOS","Jared Sullinger","Isaiah Thomas",168,"Jared Sullinger, Marcus Smart, Evan Turner, Brandon Bass, Kelly Olynyk","Marcus Smart, Evan Turner, Brandon Bass, Kelly Olynyk, Isaiah Thomas","Away"
41400111,2,"06:40",1040,"CLE","Timofey Mozgov","Tristan Thompson",169,"LeBron James, Timofey Mozgov, Kevin Love, JR Smith, Kyrie Irving","LeBron James, Kevin Love, JR Smith, Kyrie Irving, Tristan Thompson","Home"
41400111,2,"05:31",1109,"BOS","Marcus Smart","Tyler Zeller",180,"Marcus Smart, Evan Turner, Brandon Bass, Kelly Olynyk, Isaiah Thomas","Evan Turner, Brandon Bass, Kelly Olynyk, Isaiah Thomas, Tyler Zeller","Away"
41400111,2,"05:31",1109,"BOS","Kelly Olynyk","Avery Bradley",181,"Evan Turner, Brandon Bass, Kelly Olynyk, Isaiah Thomas, Tyler Zeller","Evan Turner, Brandon Bass, Isaiah Thomas, Tyler Zeller, Avery Bradley","Away"
41400111,2,"03:20",1240,"BOS","Tyler Zeller","Jonas Jerebko",203,"Evan Turner, Brandon Bass, Isaiah Thomas, Tyler Zeller, Avery Bradley","Evan Turner, Brandon Bass, Isaiah Thomas, Avery Bradley, Jonas Jerebko","Away"
41400111,2,"01:32",1348,"BOS","Avery Bradley","Marcus Smart",221,"Evan Turner, Brandon Bass, Isaiah Thomas, Avery Bradley, Jonas Jerebko","Evan Turner, Brandon Bass, Isaiah Thomas, Jonas Jerebko, Marcus Smart","Away"
41400111,2,"01:32",1348,"CLE","JR Smith","Iman Shumpert",222,"LeBron James, Kevin Love, JR Smith, Kyrie Irving, Tristan Thompson","LeBron James, Kevin Love, Kyrie Irving, Tristan Thompson, Iman Shumpert","Home"
41400111,2,"00:16",1424,"BOS","Brandon Bass","Kelly Olynyk",232,"Evan Turner, Brandon Bass, Isaiah Thomas, Jonas Jerebko, Marcus Smart","Evan Turner, Isaiah Thomas, Jonas Jerebko, Marcus Smart, Kelly Olynyk","Away"
41400111,2,"00:16",1424,"CLE","Kevin Love","James Jones",233,"LeBron James, Kevin Love, Kyrie Irving, Tristan Thompson, Iman Shumpert","LeBron James, Kyrie Irving, Tristan Thompson, Iman Shumpert, James Jones","Home"
41400111,2,"00:16",1424,"CLE","LeBron James","Matthew Dellavedova",234,"LeBron James, Kyrie Irving, Tristan Thompson, Iman Shumpert, James Jones","Kyrie Irving, Tristan Thompson, Iman Shumpert, James Jones, Matthew Dellavedova","Home"
41400111,3,"09:56",1564,"CLE","JR Smith","Iman Shumpert",258,"JR Smith, Kevin Love, Kyrie Irving, LeBron James, Timofey Mozgov","Kevin Love, Kyrie Irving, LeBron James, Timofey Mozgov, Iman Shumpert","Home"
41400111,3,"07:54",1686,"BOS","Evan Turner","Isaiah Thomas",276,"Avery Bradley, Brandon Bass, Evan Turner, Kelly Olynyk, Marcus Smart","Avery Bradley, Brandon Bass, Kelly Olynyk, Marcus Smart, Isaiah Thomas","Away"
41400111,3,"07:54",1686,"BOS","Marcus Smart","Jae Crowder",277,"Avery Bradley, Brandon Bass, Kelly Olynyk, Marcus Smart, Isaiah Thomas","Avery Bradley, Brandon Bass, Kelly Olynyk, Isaiah Thomas, Jae Crowder","Away"
41400111,3,"05:54",1806,"CLE","Timofey Mozgov","Tristan Thompson",292,"Kevin Love, Kyrie Irving, LeBron James, Timofey Mozgov, Iman Shumpert","Kevin Love, Kyrie Irving, LeBron James, Iman Shumpert, Tristan Thompson","Home"
41400111,3,"04:42",1878,"BOS","Brandon Bass","Jonas Jerebko",299,"Avery Bradley, Brandon Bass, Kelly Olynyk, Isaiah Thomas, Jae Crowder","Avery Bradley, Kelly Olynyk, Isaiah Thomas, Jae Crowder, Jonas Jerebko","Away"
41400111,3,"04:42",1878,"BOS","Avery Bradley","Tyler Zeller",300,"Avery Bradley, Kelly Olynyk, Isaiah Thomas, Jae Crowder, Jonas Jerebko","Kelly Olynyk, Isaiah Thomas, Jae Crowder, Jonas Jerebko, Tyler Zeller","Away"
41400111,3,"04:42",1878,"BOS","Kelly Olynyk","Marcus Smart",301,"Kelly Olynyk, Isaiah Thomas, Jae Crowder, Jonas Jerebko, Tyler Zeller","Isaiah Thomas, Jae Crowder, Jonas Jerebko, Tyler Zeller, Marcus Smart","Away"
41400111,3,"03:45",1935,"CLE","Kevin Love","James Jones",309,"Kevin Love, Kyrie Irving, LeBron James, Iman Shumpert, Tristan Thompson","Kyrie Irving, LeBron James, Iman Shumpert, Tristan Thompson, James Jones","Home"
41400111,3,"01:43",2057,"CLE","LeBron James","Matthew Dellavedova",327,"Kyrie Irving, LeBron James, Iman Shumpert, Tristan Thompson, James Jones","Kyrie Irving, Iman Shumpert, Tristan Thompson, James Jones, Matthew Dellavedova","Home"
41400111,3,"00:31",2129,"BOS","Tyler Zeller","Kelly Olynyk",342,"Isaiah Thomas, Jae Crowder, Jonas Jerebko, Tyler Zeller, Marcus Smart","Isaiah Thomas, Jae Crowder, Jonas Jerebko, Marcus Smart, Kelly Olynyk","Away"
41400111,3,"00:31",2129,"CLE","Kyrie Irving","Shawn Marion",343,"Kyrie Irving, Iman Shumpert, Tristan Thompson, James Jones, Matthew Dellavedova","Iman Shumpert, Tristan Thompson, James Jones, Matthew Dellavedova, Shawn Marion","Home"
41400111,4,"08:48",2352,"BOS","Jae Crowder","Avery Bradley",377,"Evan Turner, Jae Crowder, Jonas Jerebko, Marcus Smart, Tyler Zeller","Evan Turner, Jonas Jerebko, Marcus Smart, Tyler Zeller, Avery Bradley","Away"
41400111,4,"08:48",2352,"CLE","James Jones","Kyrie Irving",378,"Iman Shumpert, James Jones, LeBron James, Matthew Dellavedova, Tristan Thompson","Iman Shumpert, LeBron James, Matthew Dellavedova, Tristan Thompson, Kyrie Irving","Home"
41400111,4,"08:48",2352,"CLE","Matthew Dellavedova","Kevin Love",379,"Iman Shumpert, LeBron James, Matthew Dellavedova, Tristan Thompson, Kyrie Irving","Iman Shumpert, LeBron James, Tristan Thompson, Kyrie Irving, Kevin Love","Home"
41400111,4,"08:18",2382,"BOS","Jonas Jerebko","Jared Sullinger",383,"Evan Turner, Jonas Jerebko, Marcus Smart, Tyler Zeller, Avery Bradley","Evan Turner, Marcus Smart, Tyler Zeller, Avery Bradley, Jared Sullinger","Away"
41400111,4,"08:18",2382,"BOS","Tyler Zeller","Brandon Bass",384,"Evan Turner, Marcus Smart, Tyler Zeller, Avery Bradley, Jared Sullinger","Evan Turner, Marcus Smart, Avery Bradley, Jared Sullinger, Brandon Bass","Away"
41400111,4,"08:18",2382,"BOS","Marcus Smart","Isaiah Thomas",385,"Evan Turner, Marcus Smart, Avery Bradley, Jared Sullinger, Brandon Bass","Evan Turner, Avery Bradley, Jared Sullinger, Brandon Bass, Isaiah Thomas","Away"
41400111,4,"07:16",2444,"CLE","Kevin Love","James Jones",393,"Iman Shumpert, LeBron James, Tristan Thompson, Kyrie Irving, Kevin Love","Iman Shumpert, LeBron James, Tristan Thompson, Kyrie Irving, James Jones","Home"
41400111,4,"06:13",2507,"CLE","Tristan Thompson","Timofey Mozgov",404,"Iman Shumpert, LeBron James, Tristan Thompson, Kyrie Irving, James Jones","Iman Shumpert, LeBron James, Kyrie Irving, James Jones, Timofey Mozgov","Home"
41400111,4,"06:13",2507,"CLE","James Jones","Kevin Love",405,"Iman Shumpert, LeBron James, Kyrie Irving, James Jones, Timofey Mozgov","Iman Shumpert, LeBron James, Kyrie Irving, Timofey Mozgov, Kevin Love","Home"
41400111,4,"04:41",2599,"BOS","Brandon Bass","Jae Crowder",418,"Evan Turner, Avery Bradley, Jared Sullinger, Brandon Bass, Isaiah Thomas","Evan Turner, Avery Bradley, Jared Sullinger, Isaiah Thomas, Jae Crowder","Away"
41400111,4,"02:34",2726,"BOS","Jae Crowder","Kelly Olynyk",445,"Evan Turner, Avery Bradley, Jared Sullinger, Isaiah Thomas, Jae Crowder","Evan Turner, Avery Bradley, Jared Sullinger, Isaiah Thomas, Kelly Olynyk","Away"
41400111,4,"00:39",2841,"BOS","Avery Bradley","Gigi Datome",461,"Evan Turner, Avery Bradley, Jared Sullinger, Isaiah Thomas, Kelly Olynyk","Evan Turner, Jared Sullinger, Isaiah Thomas, Kelly Olynyk, Gigi Datome","Away"
41400111,4,"00:39",2841,"BOS","Isaiah Thomas","Phil Pressey",462,"Evan Turner, Jared Sullinger, Isaiah Thomas, Kelly Olynyk, Gigi Datome","Evan Turner, Jared Sullinger, Kelly Olynyk, Gigi Datome, Phil Pressey","Away"
41400111,4,"00:39",2841,"CLE","LeBron James","James Jones",463,"Iman Shumpert, LeBron James, Kyrie Irving, Timofey Mozgov, Kevin Love","Iman Shumpert, Kyrie Irving, Timofey Mozgov, Kevin Love, James Jones","Home"
41400111,4,"00:39",2841,"CLE","Kevin Love","Matthew Dellavedova",464,"Iman Shumpert, Kyrie Irving, Timofey Mozgov, Kevin Love, James Jones","Iman Shumpert, Kyrie Irving, Timofey Mozgov, James Jones, Matthew Dellavedova","Home"
41400111,4,"00:39",2841,"CLE","Kyrie Irving","Tristan Thompson",465,"Iman Shumpert, Kyrie Irving, Timofey Mozgov, James Jones, Matthew Dellavedova","Iman Shumpert, Timofey Mozgov, James Jones, Matthew Dellavedova, Tristan Thompson","Home"
41400111,4,"00:20",2860,"CLE","Timofey Mozgov","Shawn Marion",469,"Iman Shumpert, Timofey Mozgov, James Jones, Matthew Dellavedova, Tristan Thompson","Iman Shumpert, James Jones, Matthew Dellavedova, Tristan Thompson, Shawn Marion","Home"
41400112,1,"07:41",259,"CLE","Kevin Love","Tristan Thompson",40,"JR Smith, Kevin Love, Kyrie Irving, LeBron James, Timofey Mozgov","JR Smith, Kyrie Irving, LeBron James, Timofey Mozgov, Tristan Thompson","Home"
41400112,1,"06:22",338,"BOS","Avery Bradley","Isaiah Thomas",50,"Avery Bradley, Brandon Bass, Evan Turner, Marcus Smart, Tyler Zeller","Brandon Bass, Evan Turner, Marcus Smart, Tyler Zeller, Isaiah Thomas","Away"
41400112,1,"04:25",455,"BOS","Brandon Bass","Jared Sullinger",68,"Brandon Bass, Evan Turner, Marcus Smart, Tyler Zeller, Isaiah Thomas","Evan Turner, Marcus Smart, Tyler Zeller, Isaiah Thomas, Jared Sullinger","Away"
41400112,1,"02:34",566,"CLE","LeBron James","Kendrick Perkins",86,"JR Smith, Kyrie Irving, LeBron James, Timofey Mozgov, Tristan Thompson","JR Smith, Kyrie Irving, Timofey Mozgov, Tristan Thompson, Kendrick Perkins","Home"
41400112,1,"02:34",566,"CLE","Timofey Mozgov","Iman Shumpert",87,"JR Smith, Kyrie Irving, Timofey Mozgov, Tristan Thompson, Kendrick Perkins","JR Smith, Kyrie Irving, Tristan Thompson, Kendrick Perkins, Iman Shumpert","Home"
41400112,1,"02:34",566,"BOS","Evan Turner","Kelly Olynyk",88,"Evan Turner, Marcus Smart, Tyler Zeller, Isaiah Thomas, Jared Sullinger","Marcus Smart, Tyler Zeller, Isaiah Thomas, Jared Sullinger, Kelly Olynyk","Away"
41400112,1,"02:34",566,"BOS","Tyler Zeller","Jae Crowder",89,"Marcus Smart, Tyler Zeller, Isaiah Thomas, Jared Sullinger, Kelly Olynyk","Marcus Smart, Isaiah Thomas, Jared Sullinger, Kelly Olynyk, Jae Crowder","Away"
41400112,1,"00:35",685,"CLE","Kyrie Irving","Matthew Dellavedova",106,"JR Smith, Kyrie Irving, Tristan Thompson, Kendrick Perkins, Iman Shumpert","JR Smith, Tristan Thompson, Kendrick Perkins, Iman Shumpert, Matthew Dellavedova","Home"
41400112,1,"00:26",694,"BOS","Kelly Olynyk","Brandon Bass",112,"Marcus Smart, Isaiah Thomas, Jared Sullinger, Kelly Olynyk, Jae Crowder","Marcus Smart, Isaiah Thomas, Jared Sullinger, Jae Crowder, Brandon Bass","Away"
41400112,1,"00:26",694,"CLE","Kendrick Perkins","LeBron James",113,"JR Smith, Tristan Thompson, Kendrick Perkins, Iman Shumpert, Matthew Dellavedova","JR Smith, Tristan Thompson, Iman Shumpert, Matthew Dellavedova, LeBron James","Home"
41400112,1,"00:06",714,"BOS","Brandon Bass","Kelly Olynyk",117,"Marcus Smart, Isaiah Thomas, Jared Sullinger, Jae Crowder, Brandon Bass","Marcus Smart, Isaiah Thomas, Jared Sullinger, Jae Crowder, Kelly Olynyk","Away"
41400112,2,"09:29",871,"BOS","Jared Sullinger","Tyler Zeller",138,"Avery Bradley, Isaiah Thomas, Jae Crowder, Jared Sullinger, Kelly Olynyk","Avery Bradley, Isaiah Thomas, Jae Crowder, Kelly Olynyk, Tyler Zeller","Away"
41400112,2,"09:00",900,"BOS","Isaiah Thomas","Evan Turner",143,"Avery Bradley, Isaiah Thomas, Jae Crowder, Kelly Olynyk, Tyler Zeller","Avery Bradley, Jae Crowder, Kelly Olynyk, Tyler Zeller, Evan Turner","Away"
41400112,2,"07:58",962,"CLE","Tristan Thompson","Timofey Mozgov",152,"Iman Shumpert, Kevin Love, LeBron James, Matthew Dellavedova, Tristan Thompson","Iman Shumpert, Kevin Love, LeBron James, Matthew Dellavedova, Timofey Mozgov","Home"
41400112,2,"06:54",1026,"CLE","Matthew Dellavedova","Kyrie Irving",159,"Iman Shumpert, Kevin Love, LeBron James, Matthew Dellavedova, Timofey Mozgov","Iman Shumpert, Kevin Love, LeBron James, Timofey Mozgov, Kyrie Irving","Home"
41400112,2,"05:56",1084,"CLE","Iman Shumpert","JR Smith",166,"Iman Shumpert, Kevin Love, LeBron James, Timofey Mozgov, Kyrie Irving","Kevin Love, LeBron James, Timofey Mozgov, Kyrie Irving, JR Smith","Home"
41400112,2,"03:34",1226,"BOS","Tyler Zeller","Isaiah Thomas",186,"Avery Bradley, Jae Crowder, Kelly Olynyk, Tyler Zeller, Evan Turner","Avery Bradley, Jae Crowder, Kelly Olynyk, Evan Turner, Isaiah Thomas","Away"
41400112,2,"03:34",1226,"BOS","Jae Crowder","Jared Sullinger",187,"Avery Bradley, Jae Crowder, Kelly Olynyk, Evan Turner, Isaiah Thomas","Avery Bradley, Kelly Olynyk, Evan Turner, Isaiah Thomas, Jared Sullinger","Away"
41400112,2,"03:34",1226,"BOS","Kelly Olynyk","Brandon Bass",188,"Avery Bradley, Kelly Olynyk, Evan Turner, Isaiah Thomas, Jared Sullinger","Avery Bradley, Evan Turner, Isaiah Thomas, Jared Sullinger, Brandon Bass","Away"
41400112,2,"03:02",1258,"BOS","Avery Bradley","Marcus Smart",194,"Avery Bradley, Evan Turner, Isaiah Thomas, Jared Sullinger, Brandon Bass","Evan Turner, Isaiah Thomas, Jared Sullinger, Brandon Bass, Marcus Smart","Away"
41400112,2,"01:45",1335,"CLE","Kevin Love","Tristan Thompson",202,"Kevin Love, LeBron James, Timofey Mozgov, Kyrie Irving, JR Smith","LeBron James, Timofey Mozgov, Kyrie Irving, JR Smith, Tristan Thompson","Home"
41400112,2,"00:49",1391,"BOS","Jared Sullinger","Tyler Zeller",211,"Evan Turner, Isaiah Thomas, Jared Sullinger, Brandon Bass, Marcus Smart","Evan Turner, Isaiah Thomas, Brandon Bass, Marcus Smart, Tyler Zeller","Away"
41400112,2,"00:49",1391,"BOS","Evan Turner","Jae Crowder",212,"Evan Turner, Isaiah Thomas, Brandon Bass, Marcus Smart, Tyler Zeller","Isaiah Thomas, Brandon Bass, Marcus Smart, Tyler Zeller, Jae Crowder","Away"
41400112,2,"00:49",1391,"CLE","Kyrie Irving","Matthew Dellavedova",213,"LeBron James, Timofey Mozgov, Kyrie Irving, JR Smith, Tristan Thompson","LeBron James, Timofey Mozgov, JR Smith, Tristan Thompson, Matthew Dellavedova","Home"
41400112,2,"00:49",1391,"CLE","JR Smith","Iman Shumpert",214,"LeBron James, Timofey Mozgov, JR Smith, Tristan Thompson, Matthew Dellavedova","LeBron James, Timofey Mozgov, Tristan Thompson, Matthew Dellavedova, Iman Shumpert","Home"
41400112,2,"00:21",1419,"BOS","Brandon Bass","Avery Bradley",220,"Isaiah Thomas, Brandon Bass, Marcus Smart, Tyler Zeller, Jae Crowder","Isaiah Thomas, Marcus Smart, Tyler Zeller, Jae Crowder, Avery Bradley","Away"
41400112,2,"00:21",1419,"BOS","Tyler Zeller","Jared Sullinger",221,"Isaiah Thomas, Marcus Smart, Tyler Zeller, Jae Crowder, Avery Bradley","Isaiah Thomas, Marcus Smart, Jae Crowder, Avery Bradley, Jared Sullinger","Away"
41400112,2,"00:21",1419,"BOS","Jae Crowder","Kelly Olynyk",222,"Isaiah Thomas, Marcus Smart, Jae Crowder, Avery Bradley, Jared Sullinger","Isaiah Thomas, Marcus Smart, Avery Bradley, Jared Sullinger, Kelly Olynyk","Away"
41400112,3,"09:08",1612,"BOS","Evan Turner","Jae Crowder",256,"Avery Bradley, Brandon Bass, Evan Turner, Marcus Smart, Tyler Zeller","Avery Bradley, Brandon Bass, Marcus Smart, Tyler Zeller, Jae Crowder","Away"
41400112,3,"08:06",1674,"BOS","Brandon Bass","Kelly Olynyk",266,"Avery Bradley, Brandon Bass, Marcus Smart, Tyler Zeller, Jae Crowder","Avery Bradley, Marcus Smart, Tyler Zeller, Jae Crowder, Kelly Olynyk","Away"
41400112,3,"08:06",1674,"BOS","Tyler Zeller","Jared Sullinger",267,"Avery Bradley, Marcus Smart, Tyler Zeller, Jae Crowder, Kelly Olynyk","Avery Bradley, Marcus Smart, Jae Crowder, Kelly Olynyk, Jared Sullinger","Away"
41400112,3,"06:33",1767,"BOS","Avery Bradley","Isaiah Thomas",285,"Avery Bradley, Marcus Smart, Jae Crowder, Kelly Olynyk, Jared Sullinger","Marcus Smart, Jae Crowder, Kelly Olynyk, Jared Sullinger, Isaiah Thomas","Away"
41400112,3,"06:33",1767,"CLE","Timofey Mozgov","Tristan Thompson",286,"JR Smith, Kevin Love, Kyrie Irving, LeBron James, Timofey Mozgov","JR Smith, Kevin Love, Kyrie Irving, LeBron James, Tristan Thompson","Home"
41400112,3,"04:49",1871,"BOS","Marcus Smart","Evan Turner",299,"Marcus Smart, Jae Crowder, Kelly Olynyk, Jared Sullinger, Isaiah Thomas","Jae Crowder, Kelly Olynyk, Jared Sullinger, Isaiah Thomas, Evan Turner","Away"
41400112,3,"04:04",1916,"CLE","Kevin Love","James Jones",309,"JR Smith, Kevin Love, Kyrie Irving, LeBron James, Tristan Thompson","JR Smith, Kyrie Irving, LeBron James, Tristan Thompson, James Jones","Home"
41400112,3,"04:04",1916,"CLE","LeBron James","Iman Shumpert",310,"JR Smith, Kyrie Irving, LeBron James, Tristan Thompson, James Jones","JR Smith, Kyrie Irving, Tristan Thompson, James Jones, Iman Shumpert","Home"
41400112,3,"04:04",1916,"BOS","Kelly Olynyk","Jonas Jerebko",311,"Jae Crowder, Kelly Olynyk, Jared Sullinger, Isaiah Thomas, Evan Turner","Jae Crowder, Jared Sullinger, Isaiah Thomas, Evan Turner, Jonas Jerebko","Away"
41400112,3,"02:13",2027,"BOS","Jared Sullinger","Tyler Zeller",326,"Jae Crowder, Jared Sullinger, Isaiah Thomas, Evan Turner, Jonas Jerebko","Jae Crowder, Isaiah Thomas, Evan Turner, Jonas Jerebko, Tyler Zeller","Away"
41400112,4,"09:17",2323,"CLE","Matthew Dellavedova","Kyrie Irving",364,"Iman Shumpert, Kevin Love, LeBron James, Matthew Dellavedova, Tristan Thompson","Iman Shumpert, Kevin Love, LeBron James, Tristan Thompson, Kyrie Irving","Home"
41400112,4,"08:10",2390,"BOS","Kelly Olynyk","Jared Sullinger",373,"Evan Turner, Isaiah Thomas, Jae Crowder, Kelly Olynyk, Tyler Zeller","Evan Turner, Isaiah Thomas, Jae Crowder, Tyler Zeller, Jared Sullinger","Away"
41400112,4,"08:10",2390,"BOS","Isaiah Thomas","Avery Bradley",374,"Evan Turner, Isaiah Thomas, Jae Crowder, Tyler Zeller, Jared Sullinger","Evan Turner, Jae Crowder, Tyler Zeller, Jared Sullinger, Avery Bradley","Away"
41400112,4,"08:10",2390,"CLE","Tristan Thompson","Timofey Mozgov",375,"Iman Shumpert, Kevin Love, LeBron James, Tristan Thompson, Kyrie Irving","Iman Shumpert, Kevin Love, LeBron James, Kyrie Irving, Timofey Mozgov","Home"
41400112,4,"06:43",2477,"BOS","Evan Turner","Isaiah Thomas",390,"Evan Turner, Jae Crowder, Tyler Zeller, Jared Sullinger, Avery Bradley","Jae Crowder, Tyler Zeller, Jared Sullinger, Avery Bradley, Isaiah Thomas","Away"
41400112,4,"05:25",2555,"BOS","Tyler Zeller","Evan Turner",404,"Jae Crowder, Tyler Zeller, Jared Sullinger, Avery Bradley, Isaiah Thomas","Jae Crowder, Jared Sullinger, Avery Bradley, Isaiah Thomas, Evan Turner","Away"
41400112,4,"05:25",2555,"BOS","Jae Crowder","Kelly Olynyk",405,"Jae Crowder, Jared Sullinger, Avery Bradley, Isaiah Thomas, Evan Turner","Jared Sullinger, Avery Bradley, Isaiah Thomas, Evan Turner, Kelly Olynyk","Away"
41400112,4,"04:56",2584,"CLE","Kevin Love","JR Smith",410,"Iman Shumpert, Kevin Love, LeBron James, Kyrie Irving, Timofey Mozgov","Iman Shumpert, LeBron James, Kyrie Irving, Timofey Mozgov, JR Smith","Home"
41400112,4,"03:58",2642,"BOS","Kelly Olynyk","Marcus Smart",418,"Jared Sullinger, Avery Bradley, Isaiah Thomas, Evan Turner, Kelly Olynyk","Jared Sullinger, Avery Bradley, Isaiah Thomas, Evan Turner, Marcus Smart","Away"
41400112,4,"02:30",2730,"BOS","Evan Turner","Jae Crowder",435,"Jared Sullinger, Avery Bradley, Isaiah Thomas, Evan Turner, Marcus Smart","Jared Sullinger, Avery Bradley, Isaiah Thomas, Marcus Smart, Jae Crowder","Away"
